"table"	"sumlevel"	"change_cv_count"	"percent"
"b25077"	"860"	4392	42.4
"b25064"	"860"	1815	28.5
"b23025"	"860"	9903	19.2
"b25002"	"860"	4044	18.9
"b26001"	"860"	192	18.6
"b19013"	"860"	1084	16.2
"b25003"	"860"	3185	16.0
"b02001"	"860"	5974	14.4
"b08006"	"860"	8679	14.1
"b03002"	"860"	8678	13.3
"b01002"	"860"	1972	11.4
"b25063"	"860"	7298	11.3
"b14001"	"860"	5754	10.7
"b05002"	"860"	6944	10.5
"c17002"	"860"	4562	10.4
"b11001"	"860"	4498	9.6
"b07204"	"860"	5279	8.9
"b19001"	"860"	6619	7.6
"b15002"	"860"	8034	6.6
"b25010"	"860"	982	6.0
"c24030"	"860"	5627	5.4
"b01001"	"860"	10552	5.0
"b19083"	"860"	250	4.5
"b13002"	"860"	2586	4.3
"b25070"	"860"	1084	3.2
"b25077"	"795"	1471	78.0
"b23025"	"795"	7338	66.6
"b25002"	"795"	2687	60.5
"b25064"	"795"	780	56.2
"b25003"	"795"	1952	49.8
"b19013"	"795"	809	48.4
"b02001"	"795"	4701	45.0
"b14001"	"795"	4390	44.1
"b03002"	"795"	7799	43.7
"c17002"	"795"	3186	42.6
"b08006"	"795"	5892	41.3
"b01002"	"795"	1543	41.1
"b05002"	"795"	5426	38.9
"b19001"	"795"	6260	35.0
"b11001"	"795"	2888	33.4
"b07204"	"795"	3933	31.6
"b01001"	"795"	13014	30.1
"b25063"	"795"	6044	30.1
"b15002"	"795"	7807	28.0
"b13002"	"795"	3065	24.8
"c24030"	"795"	4819	24.0
"b25010"	"795"	446	18.5
"b26001"	"795"	35	14.5
"b25070"	"795"	771	12.1
"b19083"	"795"	49	8.6
"b25077"	"500"	300	90.4
"b19013"	"500"	304	87.9
"b23025"	"500"	1703	83.9
"b25002"	"500"	703	78.1
"b25064"	"500"	216	74.2
"b25003"	"500"	588	70.4
"b19001"	"500"	2662	61.3
"b02001"	"500"	1369	59.6
"b08006"	"500"	1817	58.2
"b14001"	"500"	1225	58.1
"b01002"	"500"	509	57.4
"b05002"	"500"	1746	55.6
"b03002"	"500"	2220	55.1
"b25063"	"500"	2766	54.2
"b01001"	"500"	5825	53.6
"b11001"	"500"	1074	53.2
"c17002"	"500"	932	53.0
"b15002"	"500"	3220	46.1
"b13002"	"500"	1241	43.0
"b07204"	"500"	1133	42.6
"c24030"	"500"	2124	42.3
"b25070"	"500"	464	27.9
"b25010"	"500"	133	26.9
"b26001"	"500"	16	18.8
"b19083"	"500"	28	17.8
"b25077"	"400"	553	41.5
"b23025"	"400"	2217	30.6
"b25064"	"400"	241	27.8
"b25002"	"400"	724	26.4
"b19013"	"400"	238	25.5
"b02001"	"400"	1833	23.9
"b03002"	"400"	2923	23.7
"b01002"	"400"	558	22.8
"b25003"	"400"	571	22.3
"b26001"	"400"	52	21.6
"b14001"	"400"	1560	19.1
"b05002"	"400"	1961	18.6
"b08006"	"400"	1605	18.4
"c17002"	"400"	1077	16.8
"b25063"	"400"	2066	15.7
"b11001"	"400"	955	14.9
"b19001"	"400"	1894	14.9
"b07204"	"400"	1494	14.5
"b01001"	"400"	4827	14.3
"b15002"	"400"	2610	13.3
"c24030"	"400"	1816	11.5
"b13002"	"400"	1021	10.9
"b25010"	"400"	175	8.4
"b25070"	"400"	431	7.0
"b19083"	"400"	27	4.5
"b23025"	"310"	2100	63.8
"b03002"	"310"	4227	63.1
"b25002"	"310"	862	59.5
"b02001"	"310"	2126	57.2
"b25077"	"310"	274	55.2
"b01002"	"310"	826	54.9
"b01001"	"310"	8399	48.9
"b05002"	"310"	2188	48.9
"b14001"	"310"	1674	47.5
"b25003"	"310"	489	45.1
"b19013"	"310"	200	44.7
"c17002"	"310"	1040	43.2
"b25064"	"310"	133	41.2
"b13002"	"310"	1620	36.3
"b07204"	"310"	1434	34.5
"b08006"	"310"	1275	34.3
"b15002"	"310"	3101	34.3
"b19001"	"310"	1916	34.3
"b11001"	"310"	842	33.8
"b25063"	"310"	1584	27.5
"c24030"	"310"	1546	25.7
"b25010"	"310"	160	19.7
"b25070"	"310"	341	16.5
"b26001"	"310"	17	15.9
"b19083"	"310"	21	12.4
"b25077"	"258"	48	23.8
"b25064"	"258"	22	16.3
"b25002"	"258"	66	12.3
"b19013"	"258"	15	12.0
"b01002"	"258"	46	11.6
"b23025"	"258"	103	9.2
"b25003"	"258"	37	7.6
"b25010"	"258"	28	6.8
"b11001"	"258"	77	6.5
"b02001"	"258"	53	6.3
"b03002"	"258"	65	5.1
"b25063"	"258"	38	4.0
"c17002"	"258"	38	3.5
"b15002"	"258"	75	3.1
"b25070"	"258"	22	3.0
"c24030"	"258"	54	2.9
"b01001"	"258"	130	2.6
"b19001"	"258"	40	2.4
"b25077"	"256"	41	35.4
"b25002"	"256"	59	19.7
"b19013"	"256"	14	18.9
"b25064"	"256"	14	18.2
"b23025"	"256"	95	15.0
"b25003"	"256"	39	14.6
"b25010"	"256"	24	12.7
"b26001"	"256"	1	11.1
"b02001"	"256"	52	9.4
"b11001"	"256"	57	9.3
"b01002"	"256"	20	9.1
"b03002"	"256"	67	7.9
"b08006"	"256"	50	7.3
"b25063"	"256"	49	7.1
"b14001"	"256"	45	6.9
"b05002"	"256"	43	6.3
"b25070"	"256"	30	6.2
"b13002"	"256"	42	5.6
"b07204"	"256"	38	5.2
"c17002"	"256"	29	5.2
"b15002"	"256"	68	4.7
"b19001"	"256"	45	4.7
"b01001"	"256"	116	4.3
"c24030"	"256"	44	3.9
"b19083"	"256"	3	3.5
"b25077"	"251"	27	28.5
"b25064"	"251"	9	18.4
"b25002"	"251"	36	13.3
"b02001"	"251"	53	11.2
"b03002"	"251"	74	10.8
"b23025"	"251"	60	10.7
"b01002"	"251"	22	10.5
"b25010"	"251"	22	9.9
"b19013"	"251"	4	7.5
"b25003"	"251"	15	6.5
"b05002"	"251"	34	6.0
"b07204"	"251"	33	5.5
"b08006"	"251"	26	5.0
"b11001"	"251"	28	4.9
"b14001"	"251"	29	4.8
"b25070"	"251"	12	4.2
"b13002"	"251"	25	3.8
"c17002"	"251"	19	3.8
"b19083"	"251"	3	3.7
"b01001"	"251"	80	3.5
"b15002"	"251"	42	3.5
"b25063"	"251"	15	3.4
"b19001"	"251"	19	2.7
"c24030"	"251"	14	1.7
"b25077"	"250"	49	32.9
"b25002"	"250"	81	20.2
"b23025"	"250"	149	18.9
"b01002"	"250"	48	17.0
"b19013"	"250"	16	16.5
"b03002"	"250"	190	16.2
"b02001"	"250"	114	14.8
"b25064"	"250"	12	13.6
"b25003"	"250"	42	12.9
"b08006"	"250"	102	12.3
"b05002"	"250"	107	11.9
"b14001"	"250"	89	10.7
"b25010"	"250"	22	10.4
"b01001"	"250"	329	9.9
"b19001"	"250"	108	9.8
"b15002"	"250"	165	9.6
"b11001"	"250"	66	9.3
"b25063"	"250"	76	9.3
"c17002"	"250"	69	9.1
"b07204"	"250"	76	8.4
"b13002"	"250"	74	7.8
"c24030"	"250"	92	7.3
"b26001"	"250"	1	7.1
"b25070"	"250"	27	5.8
"b19083"	"250"	5	4.7
"b23025"	"170"	29	78.3
"b25002"	"170"	13	76.5
"b25064"	"170"	3	75.0
"b02001"	"170"	23	71.9
"b03002"	"170"	42	70.0
"b14001"	"170"	21	61.8
"b25077"	"170"	3	60.0
"b05002"	"170"	25	58.1
"b11001"	"170"	18	58.1
"b25063"	"170"	44	55.0
"b08006"	"170"	23	53.5
"b25003"	"170"	8	53.4
"b19013"	"170"	2	50.0
"b19001"	"170"	30	46.9
"c17002"	"170"	13	46.4
"b01001"	"170"	86	44.8
"b15002"	"170"	42	42.0
"b07204"	"170"	16	40.0
"b01002"	"170"	5	35.7
"b13002"	"170"	15	33.3
"c24030"	"170"	29	32.6
"b25070"	"170"	9	22.5
"b25010"	"170"	2	16.7
"b25077"	"160"	2683	35.8
"b02001"	"160"	8110	25.8
"b25064"	"160"	1051	24.0
"b03002"	"160"	10917	22.8
"b26001"	"160"	130	19.3
"b05002"	"160"	9750	19.1
"b23025"	"160"	7012	19.0
"b25002"	"160"	2321	15.4
"b19013"	"160"	716	15.2
"c17002"	"160"	5004	15.1
"b14001"	"160"	5793	14.4
"b08006"	"160"	5820	14.2
"b07204"	"160"	6225	14.1
"b25003"	"160"	2038	14.1
"b01002"	"160"	1515	11.9
"b25063"	"160"	4536	11.0
"b11001"	"160"	3048	8.9
"b01001"	"160"	11873	7.9
"b15002"	"160"	6038	7.6
"b19001"	"160"	4096	7.2
"c24030"	"160"	4302	6.2
"b25010"	"160"	691	5.7
"b13002"	"160"	2007	4.7
"b19083"	"160"	150	3.4
"b25070"	"160"	765	3.3
"b25077"	"150"	16407	27.5
"b25064"	"150"	6302	19.8
"b01002"	"150"	8945	10.1
"b19013"	"150"	2655	9.4
"b25002"	"150"	7799	7.9
"b25003"	"150"	7088	6.9
"b25010"	"150"	6968	6.6
"b23025"	"150"	11434	5.2
"b02001"	"150"	7112	4.5
"b03002"	"150"	10624	4.4
"b25063"	"150"	7862	3.8
"b11001"	"150"	9476	3.7
"c17002"	"150"	5659	2.9
"b15002"	"150"	10546	2.2
"b19001"	"150"	6220	1.7
"b25070"	"150"	2276	1.7
"c24030"	"150"	7285	1.7
"b01001"	"150"	13667	1.4
"b25077"	"140"	11329	38.3
"b25002"	"140"	10767	20.5
"b25064"	"140"	3308	20.2
"b26001"	"140"	287	16.4
"b25003"	"140"	6932	15.1
"b23025"	"140"	12260	11.5
"b08006"	"140"	15250	10.8
"b19013"	"140"	1300	9.6
"b02001"	"140"	8960	9.4
"b03002"	"140"	12876	8.9
"b01002"	"140"	2860	8.2
"b11001"	"140"	9066	8.1
"b14001"	"140"	9074	7.2
"b05002"	"140"	10658	6.9
"c17002"	"140"	6493	6.6
"b25063"	"140"	8541	5.9
"b07204"	"140"	7439	5.6
"b19001"	"140"	8195	4.2
"b15002"	"140"	10745	4.0
"b25010"	"140"	1404	3.9
"b13002"	"140"	4727	3.4
"b01001"	"140"	16795	3.3
"b19083"	"140"	363	3.1
"c24030"	"140"	7444	2.9
"b25070"	"140"	2016	2.2
"b25077"	"060"	2391	27.4
"b02001"	"060"	9033	22.9
"b26001"	"060"	201	22.4
"b25064"	"060"	1053	21.6
"b03002"	"060"	12493	20.8
"b05002"	"060"	10357	16.1
"b23025"	"060"	7728	16.1
"b25002"	"060"	2861	14.8
"b19013"	"060"	880	14.6
"b25003"	"060"	2420	12.9
"b01002"	"060"	2166	12.2
"b07204"	"060"	6524	12.0
"c17002"	"060"	5274	11.9
"b08006"	"060"	5875	11.4
"b14001"	"060"	6108	11.2
"b25063"	"060"	4565	9.5
"b11001"	"060"	3577	8.0
"b01001"	"060"	14539	6.7
"b15002"	"060"	7367	6.7
"b19001"	"060"	5226	6.5
"b19083"	"060"	370	5.8
"b25010"	"060"	900	5.4
"c24030"	"060"	4955	5.2
"b13002"	"060"	2745	4.7
"b25070"	"060"	908	3.2
"b03002"	"050"	14295	63.9
"b02001"	"050"	7146	56.0
"b23025"	"050"	5781	54.0
"b01002"	"050"	2623	50.6
"b25002"	"050"	2282	50.1
"b05002"	"050"	7019	46.4
"b25077"	"050"	712	45.5
"b01001"	"050"	24440	42.3
"b14001"	"050"	4963	41.2
"b25003"	"050"	1243	37.4
"c17002"	"050"	2859	34.4
"b19013"	"050"	431	33.3
"b07204"	"050"	4001	30.1
"b13002"	"050"	4386	29.4
"b25064"	"050"	272	29.1
"b15002"	"050"	7844	27.4
"b08006"	"050"	3032	26.6
"b11001"	"050"	1906	24.1
"b19001"	"050"	3945	23.7
"b25063"	"050"	2963	18.6
"b25010"	"050"	468	17.2
"c24030"	"050"	3248	16.8
"b26001"	"050"	33	13.2
"b25070"	"050"	645	9.4
"b19083"	"050"	43	6.2
"b26001"	"040"	52	100.0
"b19013"	"040"	48	98.0
"b25077"	"040"	43	91.5
"b23025"	"040"	290	90.6
"b25003"	"040"	123	88.5
"b25002"	"040"	127	88.2
"b25064"	"040"	40	85.1
"b01002"	"040"	122	84.7
"b19001"	"040"	617	82.3
"b01001"	"040"	1688	81.1
"b11001"	"040"	283	78.6
"b02001"	"040"	325	77.2
"b25063"	"040"	722	76.5
"b14001"	"040"	289	75.3
"b05002"	"040"	434	74.2
"b15002"	"040"	997	72.8
"b03002"	"040"	547	71.3
"c17002"	"040"	231	70.4
"c24030"	"040"	637	66.6
"b08006"	"040"	371	64.9
"b13002"	"040"	381	62.8
"b25070"	"040"	216	61.0
"b07204"	"040"	271	52.6
"b19083"	"040"	21	51.2
"b25010"	"040"	31	44.3
"b19013"	"030"	9	100.0
"b19083"	"030"	9	100.0
"b25064"	"030"	9	100.0
"b25077"	"030"	8	100.0
"b26001"	"030"	9	100.0
"b19001"	"030"	143	98.6
"b01002"	"030"	26	96.3
"b25003"	"030"	26	96.3
"b01001"	"030"	385	93.7
"b15002"	"030"	271	93.5
"c17002"	"030"	61	92.5
"b25063"	"030"	177	89.4
"b05002"	"030"	107	89.2
"b02001"	"030"	75	88.3
"b23025"	"030"	53	88.3
"b14001"	"030"	70	87.4
"b25002"	"030"	23	85.2
"b25070"	"030"	71	84.5
"b11001"	"030"	63	84.0
"c24030"	"030"	186	83.8
"b03002"	"030"	137	80.6
"b08006"	"030"	100	78.8
"b13002"	"030"	108	77.1
"b07204"	"030"	85	66.4
"b25010"	"030"	6	54.6
"b14001"	"020"	36	100.0
"b19013"	"020"	4	100.0
"b19083"	"020"	4	100.0
"b25064"	"020"	4	100.0
"b25077"	"020"	3	100.0
"b26001"	"020"	4	100.0
"b19001"	"020"	65	98.5
"b02001"	"020"	38	97.5
"c17002"	"020"	30	96.8
"b01001"	"020"	180	95.8
"b15002"	"020"	127	94.7
"b25063"	"020"	88	94.7
"b03002"	"020"	74	93.7
"b23025"	"020"	26	92.8
"b01002"	"020"	11	91.7
"b25003"	"020"	11	91.6
"b25002"	"020"	9	90.0
"b08006"	"020"	52	89.7
"b05002"	"020"	49	89.1
"b11001"	"020"	28	87.5
"c24030"	"020"	91	87.5
"b13002"	"020"	55	82.1
"b25070"	"020"	31	79.5
"b07204"	"020"	48	77.4
"b25010"	"020"	4	66.6
"b01001"	"010"	47	100.0
"b01002"	"010"	3	100.0
"b02001"	"010"	10	100.0
"b08006"	"010"	15	100.0
"b11001"	"010"	9	100.0
"b15002"	"010"	33	100.0
"b19001"	"010"	17	100.0
"b19013"	"010"	1	100.0
"b19083"	"010"	1	100.0
"b23025"	"010"	7	100.0
"b25002"	"010"	2	100.0
"b25003"	"010"	3	100.0
"b25063"	"010"	22	100.0
"b25064"	"010"	1	100.0
"b25077"	"010"	1	100.0
"b26001"	"010"	1	100.0
"c17002"	"010"	8	100.0
"c24030"	"010"	27	96.4
"b03002"	"010"	20	95.3
"b07204"	"010"	17	94.5
"b13002"	"010"	15	93.7
"b05002"	"010"	13	92.9
"b25070"	"010"	10	90.9
"b14001"	"010"	8	88.9
