"variable"	"sig_dif_count"	"percent"
"b01001_001"	405787	0.4
"b01001_002"	405787	0.4
"b01001_003"	405787	0.4
"b01001_004"	405787	0.4
"b01001_005"	405787	0.4
"b01001_006"	405787	0.4
"b01001_007"	405787	0.4
"b01001_008"	405787	0.4
"b01001_009"	405787	0.4
"b01001_010"	405787	0.4
"b01001_011"	405787	0.4
"b01001_012"	405787	0.4
"b01001_013"	405787	0.4
"b01001_014"	405787	0.4
"b01001_015"	405787	0.4
"b01001_016"	405787	0.4
"b01001_017"	405787	0.4
"b01001_018"	405787	0.4
"b01001_019"	405787	0.4
"b01001_020"	405787	0.4
"b01001_021"	405787	0.4
"b01001_022"	405787	0.4
"b01001_023"	405787	0.4
"b01001_024"	405787	0.4
"b01001_025"	405787	0.4
"b01001_026"	405787	0.4
"b01001_027"	405787	0.4
"b01001_028"	405787	0.4
"b01001_029"	405787	0.4
"b01001_030"	405787	0.4
"b01001_031"	405787	0.4
"b01001_032"	405787	0.4
"b01001_033"	405787	0.4
"b01001_034"	405787	0.4
"b01001_035"	405787	0.4
"b01001_036"	405787	0.4
"b01001_037"	405787	0.4
"b01001_038"	405787	0.4
"b01001_039"	405787	0.4
"b01001_040"	405787	0.4
"b01001_041"	405787	0.4
"b01001_042"	405787	0.4
"b01001_043"	405787	0.4
"b01001_044"	405787	0.4
"b01001_045"	405787	0.4
"b01001_046"	405787	0.4
"b01001_047"	405787	0.4
"b01001_048"	405787	0.4
"b01001_049"	405787	0.4
"b01002_001"	405787	0.4
"b01002_002"	405787	0.4
"b01002_003"	405787	0.4
"b02001_001"	405787	0.4
"b02001_002"	405787	0.4
"b02001_003"	405787	0.4
"b02001_004"	405787	0.4
"b02001_005"	405787	0.4
"b02001_006"	405787	0.4
"b02001_007"	405787	0.4
"b02001_008"	405787	0.4
"b02001_009"	405787	0.4
"b02001_010"	405787	0.4
"b03002_001"	405787	0.4
"b03002_002"	405787	0.4
"b03002_003"	405787	0.4
"b03002_004"	405787	0.4
"b03002_005"	405787	0.4
"b03002_006"	405787	0.4
"b03002_007"	405787	0.4
"b03002_008"	405787	0.4
"b03002_009"	405787	0.4
"b03002_010"	405787	0.4
"b03002_011"	405787	0.4
"b03002_012"	405787	0.4
"b03002_013"	405787	0.4
"b03002_014"	405787	0.4
"b03002_015"	405787	0.4
"b03002_016"	405787	0.4
"b03002_017"	405787	0.4
"b03002_018"	405787	0.4
"b03002_019"	405787	0.4
"b03002_020"	405787	0.4
"b03002_021"	405787	0.4
"b05002_001"	184898	0.2
"b05002_002"	184898	0.2
"b05002_003"	184898	0.2
"b05002_004"	184898	0.2
"b05002_005"	184898	0.2
"b05002_006"	184898	0.2
"b05002_007"	184898	0.2
"b05002_008"	184898	0.2
"b05002_009"	184898	0.2
"b05002_010"	184898	0.2
"b05002_011"	184898	0.2
"b05002_012"	184898	0.2
"b05002_013"	184898	0.2
"b05002_014"	184898	0.2
"b05002_021"	184898	0.2
"b07204_001"	184898	0.2
"b07204_002"	184898	0.2
"b07204_003"	184898	0.2
"b07204_004"	184898	0.2
"b07204_005"	184898	0.2
"b07204_006"	184898	0.2
"b07204_007"	184898	0.2
"b07204_008"	184898	0.2
"b07204_009"	184898	0.2
"b07204_010"	184898	0.2
"b07204_011"	184898	0.2
"b07204_012"	184898	0.2
"b07204_013"	184898	0.2
"b07204_014"	184898	0.2
"b07204_015"	184898	0.2
"b07204_016"	184898	0.2
"b07204_017"	184898	0.2
"b07204_018"	184898	0.2
"b07204_019"	184898	0.2
"b08006_001"	184898	0.2
"b08006_002"	184898	0.2
"b08006_003"	184898	0.2
"b08006_004"	184898	0.2
"b08006_005"	184898	0.2
"b08006_006"	184898	0.2
"b08006_007"	184898	0.2
"b08006_008"	184898	0.2
"b08006_009"	184898	0.2
"b08006_010"	184898	0.2
"b08006_011"	184898	0.2
"b08006_012"	184898	0.2
"b08006_013"	184898	0.2
"b08006_014"	184898	0.2
"b08006_015"	184898	0.2
"b08006_016"	184898	0.2
"b08006_017"	184898	0.2
"b11001_001"	405787	0.4
"b11001_002"	405787	0.4
"b11001_003"	405787	0.4
"b11001_004"	405787	0.4
"b11001_005"	405787	0.4
"b11001_006"	405787	0.4
"b11001_007"	405787	0.4
"b11001_008"	405787	0.4
"b11001_009"	405787	0.4
"b13002_001"	184898	0.2
"b13002_002"	184898	0.2
"b13002_003"	184898	0.2
"b13002_004"	184898	0.2
"b13002_005"	184898	0.2
"b13002_006"	184898	0.2
"b13002_007"	184898	0.2
"b13002_008"	184898	0.2
"b13002_009"	184898	0.2
"b13002_010"	184898	0.2
"b13002_011"	184898	0.2
"b13002_012"	184898	0.2
"b13002_013"	184898	0.2
"b13002_014"	184898	0.2
"b13002_015"	184898	0.2
"b13002_016"	184898	0.2
"b13002_017"	184898	0.2
"b13002_018"	184898	0.2
"b13002_019"	184898	0.2
"b14001_001"	184898	0.2
"b14001_002"	184898	0.2
"b14001_003"	184898	0.2
"b14001_004"	184898	0.2
"b14001_005"	184898	0.2
"b14001_006"	184898	0.2
"b14001_007"	184898	0.2
"b14001_008"	184898	0.2
"b14001_009"	184898	0.2
"b14001_010"	184898	0.2
"b15002_001"	405787	0.4
"b15002_002"	405787	0.4
"b15002_003"	405787	0.4
"b15002_004"	405787	0.4
"b15002_005"	405787	0.4
"b15002_006"	405787	0.4
"b15002_007"	405787	0.4
"b15002_008"	405787	0.4
"b15002_009"	405787	0.4
"b15002_010"	405787	0.4
"b15002_011"	405787	0.4
"b15002_012"	405787	0.4
"b15002_013"	405787	0.4
"b15002_014"	405787	0.4
"b15002_015"	405787	0.4
"b15002_016"	405787	0.4
"b15002_017"	405787	0.4
"b15002_018"	405787	0.4
"b15002_019"	405787	0.4
"b15002_020"	405787	0.4
"b15002_021"	405787	0.4
"b15002_022"	405787	0.4
"b15002_023"	405787	0.4
"b15002_024"	405787	0.4
"b15002_025"	405787	0.4
"b15002_026"	405787	0.4
"b15002_027"	405787	0.4
"b15002_028"	405787	0.4
"b15002_029"	405787	0.4
"b15002_030"	405787	0.4
"b15002_031"	405787	0.4
"b15002_032"	405787	0.4
"b15002_033"	405787	0.4
"b15002_034"	405787	0.4
"b15002_035"	405787	0.4
"b19001_001"	405787	0.4
"b19001_002"	405787	0.4
"b19001_003"	405787	0.4
"b19001_004"	405787	0.4
"b19001_005"	405787	0.4
"b19001_006"	405787	0.4
"b19001_007"	405787	0.4
"b19001_008"	405787	0.4
"b19001_009"	405787	0.4
"b19001_010"	405787	0.4
"b19001_011"	405787	0.4
"b19001_012"	405787	0.4
"b19001_013"	405787	0.4
"b19001_014"	405787	0.4
"b19001_015"	405787	0.4
"b19001_016"	405787	0.4
"b19001_017"	405787	0.4
"b19013_001"	405787	0.4
"b19083_001"	184898	0.2
"b23025_001"	405787	0.4
"b23025_002"	405787	0.4
"b23025_003"	405787	0.4
"b23025_004"	405787	0.4
"b23025_005"	405787	0.4
"b23025_006"	405787	0.4
"b23025_007"	405787	0.4
"b25002_001"	405787	0.4
"b25002_002"	405787	0.4
"b25002_003"	405787	0.4
"b25003_001"	405787	0.4
"b25003_002"	405787	0.4
"b25003_003"	405787	0.4
"b25010_001"	405787	0.4
"b25010_002"	405787	0.4
"b25010_003"	405787	0.4
"b25063_001"	405787	0.4
"b25063_002"	405787	0.4
"b25063_003"	405787	0.4
"b25063_004"	405787	0.4
"b25063_005"	405787	0.4
"b25063_006"	405787	0.4
"b25063_007"	405787	0.4
"b25063_008"	405787	0.4
"b25063_009"	405787	0.4
"b25063_010"	405787	0.4
"b25063_011"	405787	0.4
"b25063_012"	405787	0.4
"b25063_013"	405787	0.4
"b25063_014"	405787	0.4
"b25063_015"	405787	0.4
"b25063_016"	405787	0.4
"b25063_017"	405787	0.4
"b25063_018"	405787	0.4
"b25063_019"	405787	0.4
"b25063_020"	405787	0.4
"b25063_021"	405787	0.4
"b25063_022"	405787	0.4
"b25063_023"	405787	0.4
"b25063_024"	405787	0.4
"b25064_001"	405787	0.4
"b25070_001"	405787	0.4
"b25070_002"	405787	0.4
"b25070_003"	405787	0.4
"b25070_004"	405787	0.4
"b25070_005"	405787	0.4
"b25070_006"	405787	0.4
"b25070_007"	405787	0.4
"b25070_008"	405787	0.4
"b25070_009"	405787	0.4
"b25070_010"	405787	0.4
"b25070_011"	405787	0.4
"b25077_001"	405787	0.4
"b26001_001"	184898	0.2
"c17002_001"	405787	0.4
"c17002_002"	405787	0.4
"c17002_003"	405787	0.4
"c17002_004"	405787	0.4
"c17002_005"	405787	0.4
"c17002_006"	405787	0.4
"c17002_007"	405787	0.4
"c17002_008"	405787	0.4
"c24030_001"	405787	0.4
"c24030_002"	405787	0.4
"c24030_003"	405787	0.4
"c24030_006"	405787	0.4
"c24030_007"	405787	0.4
"c24030_008"	405787	0.4
"c24030_009"	405787	0.4
"c24030_010"	405787	0.4
"c24030_013"	405787	0.4
"c24030_014"	405787	0.4
"c24030_017"	405787	0.4
"c24030_021"	405787	0.4
"c24030_024"	405787	0.4
"c24030_027"	405787	0.4
"c24030_028"	405787	0.4
"c24030_029"	405787	0.4
"c24030_030"	405787	0.4
"c24030_033"	405787	0.4
"c24030_034"	405787	0.4
"c24030_035"	405787	0.4
"c24030_036"	405787	0.4
"c24030_037"	405787	0.4
"c24030_040"	405787	0.4
"c24030_041"	405787	0.4
"c24030_044"	405787	0.4
"c24030_048"	405787	0.4
"c24030_051"	405787	0.4
"c24030_054"	405787	0.4
"c24030_055"	405787	0.4
